doc_id,item,category,amount,price,discount
8e41d213,Чайник,Посуда,2,211.34,0.0
8e41d213,Тостер,Посуда,4,223.73,55.39
2c144580,Тарелки,Посуда,1,107.41,0.0
2c144580,Тканевые мешки для стирки,Текстиль,1,305.36,0.0
64f8bcd5,Подушка,Текстиль,3,394.42,60.67
64f8bcd5,Покрывала,Текстиль,4,437.09,81.25
fff7b0a7,Шторы,Текстиль,5,74.15,0.0
90073b91,Коврики для ванной,Текстиль,4,301.79,0.0
90073b91,Подушка,Текстиль,4,196.05,23.68
90073b91,Подушка,Текстиль,4,279.25,0.0
baf20950,Чайник,Посуда,4,417.21,0.0
baf20950,Салатники,Посуда,4,163.72,42.6
05115316,Тостер,Посуда,1,427.0,0.0
05115316,Тарелки,Посуда,3,451.43,6.48
05115316,Тарелки,Посуда,2,410.69,71.61
46ccd0fe,Фартук,Текстиль,5,250.4,0.0
f011d807,Средство для мытья окон,Бытовая химия,5,281.25,0.0
f011d807,Носки,Текстиль,1,390.38,71.27
6b1710f3,Тостер,Посуда,5,173.54,1.76
6b1710f3,Носки,Текстиль,3,294.29,0.0
