doc_id,item,category,amount,price,discount
f6ab5ea7,Полотенца,Текстиль,1,263.8,69.83
5863f3a0,Шторы,Текстиль,1,286.94,0.0
5863f3a0,Чайник,Посуда,4,461.44,0.0
5863f3a0,Моющее средство для кухни,Бытовая химия,4,303.95,18.02
5863f3a0,Покрывала,Текстиль,4,322.56,20.96
7f96d061,Покрывала,Текстиль,3,228.69,0.0
0aaf9422,Шторы,Текстиль,5,296.35,0.0
0aaf9422,Кастрюля,Посуда,4,479.82,87.16
0aaf9422,Носки,Текстиль,3,244.96,31.93
737e7099,Покрывала,Текстиль,4,97.07,0.0
737e7099,Губки для посуды,Бытовая химия,3,224.12,0.0
737e7099,Чистящее средство,Бытовая химия,3,434.92,0.59
6c9177b9,Одеяло,Текстиль,3,324.91,0.0
6c9177b9,Моющее средство для кухни,Бытовая химия,1,267.03,0.0
6c9177b9,Порошок для стирки,Бытовая химия,2,92.79,26.94
4ffa7496,Коврики для ванной,Текстиль,3,86.57,0.0
4ffa7496,Освежитель воздуха,Бытовая химия,5,275.16,0.0
4ffa7496,Чайник,Посуда,2,334.99,0.0
7ecfca66,Моющее средство для посуды,Бытовая химия,4,458.44,34.31
7ecfca66,Чистящее средство,Бытовая химия,2,403.28,0.0
7ecfca66,Покрывала,Текстиль,4,345.86,0.0
7ecfca66,Моющее средство для пола,Бытовая химия,4,472.59,15.88
26aed8cc,Чашки,Посуда,1,351.33,0.0
26aed8cc,Ножи,Посуда,5,423.16,120.49
26aed8cc,Кастрюля,Посуда,3,132.88,0.0
26aed8cc,Покрывала,Текстиль,3,168.64,0.0
26aed8cc,Тканевые мешки для стирки,Текстиль,5,388.7,61.83
5fcf4bbc,Сковорода,Посуда,5,216.13,12.42
5fcf4bbc,Кастрюля,Посуда,2,295.58,31.24
5fcf4bbc,Одеяло,Текстиль,5,306.53,0.0
5fcf4bbc,Порошок для стирки,Бытовая химия,1,233.23,0.0
5fcf4bbc,Сковорода,Посуда,3,134.89,0.0
3cc2a125,Моющее средство для посуды,Бытовая химия,3,354.38,0.0
6567e0bf,Чашки,Посуда,4,453.28,94.13
6567e0bf,Кастрюля,Посуда,5,192.9,0.0
1bfd811a,Тканевые мешки для стирки,Текстиль,1,351.71,0.0
1bfd811a,Освежитель воздуха,Бытовая химия,3,201.22,1.7
1bfd811a,Антибактериальные салфетки,Бытовая химия,3,96.9,0.0
1bfd811a,Постельное бельё,Текстиль,1,237.24,0.0
1bfd811a,Тарелки,Посуда,2,459.92,0.0
33481342,Моющее средство для пола,Бытовая химия,2,202.77,19.92
33481342,Фартук,Текстиль,1,300.02,0.0
33481342,Тостер,Посуда,5,60.57,0.0
33481342,Кружки,Посуда,2,251.08,3.62
354b8b6f,Кастрюля,Посуда,1,437.09,76.38
354b8b6f,Освежитель воздуха,Бытовая химия,4,418.74,0.0
354b8b6f,Средство для мытья окон,Бытовая химия,4,104.72,22.88
354b8b6f,Средство для мытья окон,Бытовая химия,5,493.51,74.87
d293e2ba,Кастрюля,Посуда,3,448.74,38.91
d293e2ba,Сковорода,Посуда,2,73.21,0.0
d293e2ba,Постельное бельё,Текстиль,5,280.14,0.0
1b2b878c,Губки для посуды,Бытовая химия,5,388.73,56.29
1b2b878c,Средство для мытья окон,Бытовая химия,1,143.81,1.17
1b2b878c,Порошок для стирки,Бытовая химия,3,265.8,0.0
1b2b878c,Ложки и вилки,Посуда,1,403.9,106.69
34ff1fe1,Моющее средство для пола,Бытовая химия,1,68.95,0.0
34ff1fe1,Коврики для ванной,Текстиль,4,276.98,32.22
34ff1fe1,Шторы,Текстиль,5,54.38,1.62
34ff1fe1,Коврики для ванной,Текстиль,3,486.0,74.77
34ff1fe1,Кружки,Посуда,1,333.33,33.83
529b9521,Губки для посуды,Бытовая химия,3,183.11,10.92
529b9521,Жидкость для чистки,Бытовая химия,2,425.26,0.0
529b9521,Тканевые мешки для стирки,Текстиль,1,373.97,0.0
529b9521,Кружки,Посуда,4,405.26,65.33
4b8ed7da,Фартук,Текстиль,4,223.04,27.99
4b8ed7da,Освежитель воздуха,Бытовая химия,5,164.5,0.0
4b8ed7da,Антибактериальные салфетки,Бытовая химия,4,328.61,0.0
4b8ed7da,Ножи,Посуда,3,431.17,0.0
4b8ed7da,Ложки и вилки,Посуда,4,122.28,20.33
1502d729,Порошок для стирки,Бытовая химия,1,321.38,32.9
1502d729,Салатники,Посуда,4,420.38,0.0
1502d729,Шторы,Текстиль,2,359.98,102.95
