doc_id,item,category,amount,price,discount
df123d41,Губки для посуды,Бытовая химия,4,115.37,25.63
df123d41,Полотенца,Текстиль,2,486.76,40.95
df123d41,Чашки,Посуда,4,431.55,112.38
df123d41,Порошок для стирки,Бытовая химия,2,282.44,18.44
df123d41,Чайник,Посуда,4,80.38,8.62
736e6f41,Чашки,Посуда,2,138.07,20.95
736e6f41,Полотенца,Текстиль,3,401.26,0.0
a4c979ae,Моющее средство для посуды,Бытовая химия,4,418.47,109.97
a4c979ae,Ложки и вилки,Посуда,1,336.41,0.0
a4c979ae,Подушка,Текстиль,2,379.88,106.22
8bc0d884,Ложки и вилки,Посуда,4,131.02,21.04
1bf9b35e,Жидкость для чистки,Бытовая химия,2,286.28,0.0
1bf9b35e,Фартук,Текстиль,5,493.1,76.99
1bf9b35e,Тканевые мешки для стирки,Текстиль,3,108.43,0.0
512a637d,Шторы,Текстиль,3,267.6,33.15
512a637d,Тканевые мешки для стирки,Текстиль,5,470.69,0.0
e1dfdc6b,Фартук,Текстиль,2,68.31,15.01
bbefe1ec,Ножи,Посуда,5,410.49,40.63
73d54da7,Чайник,Посуда,5,279.31,0.0
73d54da7,Фартук,Текстиль,4,451.48,7.25
73d54da7,Моющее средство для посуды,Бытовая химия,2,378.23,56.59
25afc9d7,Чашки,Посуда,4,395.45,0.0
25afc9d7,Постельное бельё,Текстиль,5,220.03,55.96
25afc9d7,Одеяло,Текстиль,5,77.94,20.3
25afc9d7,Носки,Текстиль,2,167.13,4.03
25afc9d7,Носки,Текстиль,2,370.21,0.0
585e2fa9,Полотенца,Текстиль,3,158.42,0.0
e570b02a,Моющее средство для кухни,Бытовая химия,3,322.07,0.0
e570b02a,Шторы,Текстиль,3,360.27,0.0
cadf4c9b,Одеяло,Текстиль,4,194.13,35.16
cadf4c9b,Подушка,Текстиль,1,282.18,0.0
cadf4c9b,Порошок для стирки,Бытовая химия,3,416.16,0.0
cadf4c9b,Сковорода,Посуда,5,453.38,0.0
19f20c75,Антибактериальные салфетки,Бытовая химия,1,454.15,0.0
19f20c75,Коврики для ванной,Текстиль,5,367.86,66.19
19f20c75,Кружки,Посуда,3,316.35,13.21
19f20c75,Полотенца,Текстиль,3,420.11,82.45
8b93f9de,Салатники,Посуда,2,383.49,70.41
8b93f9de,Носки,Текстиль,3,211.89,0.0
b94734ea,Кастрюля,Посуда,2,368.24,57.83
a27a0eeb,Кастрюля,Посуда,4,169.36,0.0
a27a0eeb,Чашки,Посуда,5,423.61,5.51
a27a0eeb,Антибактериальные салфетки,Бытовая химия,2,422.32,76.68
a27a0eeb,Носки,Текстиль,4,149.52,0.0
9a612337,Тканевые мешки для стирки,Текстиль,3,348.56,0.0
9a612337,Губки для посуды,Бытовая химия,5,99.45,0.0
9a612337,Чашки,Посуда,3,400.55,17.29
9a612337,Салатники,Посуда,3,81.73,22.8
f06300af,Антибактериальные салфетки,Бытовая химия,4,495.16,0.0
f06300af,Шторы,Текстиль,4,253.02,11.78
f06300af,Коврики для ванной,Текстиль,2,158.51,0.0
f06300af,Полотенца,Текстиль,3,89.59,8.02
bf0eeeb1,Моющее средство для пола,Бытовая химия,1,359.8,30.88
bf0eeeb1,Средство для мытья окон,Бытовая химия,4,209.38,52.98
24bbcf25,Ножи,Посуда,4,424.19,0.0
1a431d1e,Подушка,Текстиль,3,480.71,0.0
b7b147b9,Сковорода,Посуда,4,429.78,16.32
