doc_id,item,category,amount,price,discount
6bed7ded,Чашки,Посуда,3,273.98,0.0
6bed7ded,Тканевые мешки для стирки,Текстиль,4,351.82,0.0
6bed7ded,Одеяло,Текстиль,1,172.03,3.23
6bed7ded,Подушка,Текстиль,3,338.55,0.0
a5e71e7d,Ложки и вилки,Посуда,1,275.69,80.07
a5e71e7d,Коврики для ванной,Текстиль,4,318.41,3.18
4b3fe4dc,Коврики для ванной,Текстиль,5,173.35,29.02
35eae13e,Моющее средство для кухни,Бытовая химия,3,50.24,0.0
35eae13e,Кружки,Посуда,1,259.12,49.67
35eae13e,Коврики для ванной,Текстиль,4,384.64,0.0
35eae13e,Ножи,Посуда,2,161.67,22.76
35eae13e,Покрывала,Текстиль,5,382.46,84.92
ced6f250,Сковорода,Посуда,4,423.61,0.0
ced6f250,Чистящее средство,Бытовая химия,3,301.67,0.0
ced6f250,Коврики для ванной,Текстиль,3,453.46,127.86
ced6f250,Тарелки,Посуда,5,50.27,0.0
c084223a,Одеяло,Текстиль,3,214.65,52.57
7fe8bda7,Фартук,Текстиль,4,444.15,60.15
7fe8bda7,Подушка,Текстиль,4,372.51,0.0
7fe8bda7,Салатники,Посуда,4,260.61,47.99
7fe8bda7,Покрывала,Текстиль,2,101.18,0.0
679e3fdb,Жидкость для чистки,Бытовая химия,2,342.69,35.16
679e3fdb,Антибактериальные салфетки,Бытовая химия,4,58.09,11.26
679e3fdb,Жидкость для чистки,Бытовая химия,3,122.05,5.43
679e3fdb,Коврики для ванной,Текстиль,3,205.88,0.0
a3a55477,Фартук,Текстиль,2,190.59,16.1
efcaf4bf,Подушка,Текстиль,3,443.11,111.2
efcaf4bf,Фартук,Текстиль,2,344.63,90.51
efcaf4bf,Коврики для ванной,Текстиль,4,324.99,41.22
64dedd2f,Чашки,Посуда,1,413.63,16.35
64dedd2f,Тостер,Посуда,4,251.98,0.0
64dedd2f,Тарелки,Посуда,1,401.1,108.32
64dedd2f,Одеяло,Текстиль,3,494.77,0.0
64dedd2f,Подушка,Текстиль,3,62.05,2.91
86a05dbc,Ложки и вилки,Посуда,1,480.13,114.94
86a05dbc,Тостер,Посуда,3,117.22,10.09
86a05dbc,Моющее средство для пола,Бытовая химия,3,430.77,28.0
86a05dbc,Постельное бельё,Текстиль,3,370.43,63.84
86a05dbc,Тарелки,Посуда,4,224.02,25.69
e329c9f3,Кастрюля,Посуда,4,336.75,71.44
e329c9f3,Ложки и вилки,Посуда,2,75.5,0.0
e329c9f3,Кастрюля,Посуда,2,128.33,0.0
e329c9f3,Коврики для ванной,Текстиль,1,127.91,0.0
3e0bc893,Губки для посуды,Бытовая химия,1,379.22,58.1
3e0bc893,Салатники,Посуда,3,496.5,15.74
e279c3d8,Постельное бельё,Текстиль,1,143.39,0.0
e279c3d8,Одеяло,Текстиль,2,69.97,0.0
e279c3d8,Ложки и вилки,Посуда,4,434.93,0.0
e279c3d8,Коврики для ванной,Текстиль,2,437.19,0.0
e279c3d8,Покрывала,Текстиль,2,177.85,29.17
0798802b,Средство для мытья окон,Бытовая химия,3,369.91,76.81
0798802b,Ложки и вилки,Посуда,5,442.13,0.0
0798802b,Кружки,Посуда,3,477.82,67.76
0798802b,Освежитель воздуха,Бытовая химия,4,79.07,0.0
0798802b,Полотенца,Текстиль,3,150.67,43.07
dc79facd,Освежитель воздуха,Бытовая химия,2,323.53,0.0
dc79facd,Тарелки,Посуда,2,383.41,0.0
