doc_id,item,category,amount,price,discount
547d0886,Кружки,Посуда,2,403.34,0.0
547d0886,Коврики для ванной,Текстиль,3,321.61,45.99
547d0886,Фартук,Текстиль,2,360.85,0.0
f1042bae,Ложки и вилки,Посуда,3,298.12,4.52
f1042bae,Средство для мытья окон,Бытовая химия,1,247.7,40.27
f1042bae,Салатники,Посуда,5,181.98,0.0
f1042bae,Кастрюля,Посуда,3,183.21,17.0
f1042bae,Губки для посуды,Бытовая химия,4,430.4,75.13
d99d25fe,Коврики для ванной,Текстиль,5,352.63,4.39
77eeb8ec,Салатники,Посуда,5,221.97,40.71
77eeb8ec,Освежитель воздуха,Бытовая химия,3,184.67,0.0
77eeb8ec,Коврики для ванной,Текстиль,5,291.14,83.86
77eeb8ec,Ложки и вилки,Посуда,3,255.32,4.21
b55fed1b,Чашки,Посуда,2,466.03,106.89
b55fed1b,Подушка,Текстиль,5,379.53,0.0
b55fed1b,Тарелки,Посуда,4,161.77,0.0
dd40e09d,Антибактериальные салфетки,Бытовая химия,3,304.79,36.01
dd40e09d,Одеяло,Текстиль,3,416.01,33.84
dd40e09d,Тканевые мешки для стирки,Текстиль,2,415.69,0.0
dd40e09d,Шторы,Текстиль,4,401.41,45.75
179c3c92,Тостер,Посуда,2,76.75,16.1
179c3c92,Фартук,Текстиль,2,461.32,76.77
179c3c92,Подушка,Текстиль,4,405.89,0.0
179c3c92,Коврики для ванной,Текстиль,1,437.83,47.76
c009f1a8,Шторы,Текстиль,5,350.89,35.79
a7c3eba2,Салатники,Посуда,1,147.35,0.0
a7c3eba2,Средство для мытья окон,Бытовая химия,2,290.38,0.0
a7c3eba2,Сковорода,Посуда,1,381.09,97.02
244e9037,Носки,Текстиль,3,379.37,0.0
244e9037,Одеяло,Текстиль,3,429.3,0.0
244e9037,Подушка,Текстиль,3,329.1,82.92
02d0c406,Средство для мытья окон,Бытовая химия,5,413.83,0.0
02d0c406,Одеяло,Текстиль,5,298.31,3.94
02d0c406,Чистящее средство,Бытовая химия,4,293.0,20.48
787637a1,Постельное бельё,Текстиль,4,94.6,0.0
787637a1,Полотенца,Текстиль,3,185.85,0.0
787637a1,Ложки и вилки,Посуда,3,419.21,0.0
787637a1,Чайник,Посуда,4,197.62,0.0
787637a1,Покрывала,Текстиль,4,82.71,21.26
0769f2f2,Одеяло,Текстиль,5,177.28,0.0
0769f2f2,Жидкость для чистки,Бытовая химия,4,133.07,36.67
0769f2f2,Тканевые мешки для стирки,Текстиль,4,371.61,0.0
0769f2f2,Чистящее средство,Бытовая химия,4,354.53,32.42
3a5ed614,Чистящее средство,Бытовая химия,5,227.06,3.41
3a5ed614,Сковорода,Посуда,5,308.77,0.98
3a5ed614,Ложки и вилки,Посуда,4,445.53,0.0
3a5ed614,Моющее средство для пола,Бытовая химия,4,489.11,38.85
4fade435,Тарелки,Посуда,3,337.22,19.43
4fade435,Салатники,Посуда,4,131.73,3.53
4fade435,Антибактериальные салфетки,Бытовая химия,2,364.52,0.0
4fade435,Губки для посуды,Бытовая химия,3,266.1,55.06
4fade435,Носки,Текстиль,5,456.85,0.0
b86f90a9,Порошок для стирки,Бытовая химия,4,480.79,8.37
b86f90a9,Кастрюля,Посуда,2,327.64,84.68
28f108d6,Коврики для ванной,Текстиль,4,191.9,0.0
28f108d6,Сковорода,Посуда,2,233.29,0.0
a040dcca,Тканевые мешки для стирки,Текстиль,3,134.65,23.92
a040dcca,Салатники,Посуда,2,341.15,92.6
a040dcca,Антибактериальные салфетки,Бытовая химия,1,234.22,0.0
80fcf775,Моющее средство для пола,Бытовая химия,1,218.57,0.0
80fcf775,Носки,Текстиль,3,107.62,0.0
80fcf775,Ножи,Посуда,2,211.27,54.98
9698c3d8,Полотенца,Текстиль,2,142.53,0.0
9698c3d8,Фартук,Текстиль,5,481.9,133.24
9698c3d8,Подушка,Текстиль,3,367.56,0.0
9698c3d8,Губки для посуды,Бытовая химия,2,147.33,0.0
9698c3d8,Покрывала,Текстиль,4,63.89,0.0
4997b849,Кастрюля,Посуда,2,266.86,64.4
4997b849,Кастрюля,Посуда,5,316.29,0.0
4997b849,Чашки,Посуда,5,161.41,2.73
85b21813,Кружки,Посуда,4,242.49,2.59
85b21813,Носки,Текстиль,2,360.65,89.75
