doc_id,item,category,amount,price,discount
f298afee,Моющее средство для кухни,Бытовая химия,3,288.21,0.0
f298afee,Тостер,Посуда,2,352.95,0.0
f298afee,Тарелки,Посуда,4,226.3,0.0
d02652ae,Освежитель воздуха,Бытовая химия,5,332.25,0.0
d02652ae,Тканевые мешки для стирки,Текстиль,5,56.68,0.0
d02652ae,Подушка,Текстиль,2,367.29,0.0
d02652ae,Салатники,Посуда,4,368.29,0.0
d02652ae,Подушка,Текстиль,5,353.66,42.06
4de4eb21,Моющее средство для кухни,Бытовая химия,2,355.82,96.92
4de4eb21,Тостер,Посуда,5,430.44,118.5
4de4eb21,Покрывала,Текстиль,3,313.5,52.12
4de4eb21,Моющее средство для кухни,Бытовая химия,4,374.55,0.0
7e20fe22,Кружки,Посуда,3,185.67,50.84
7e20fe22,Коврики для ванной,Текстиль,2,342.51,94.58
7e20fe22,Тостер,Посуда,5,379.18,0.0
7e20fe22,Средство для мытья окон,Бытовая химия,2,351.71,0.0
7e20fe22,Покрывала,Текстиль,2,150.02,22.15
c04d2774,Полотенца,Текстиль,5,497.89,0.0
4710f260,Носки,Текстиль,5,407.27,0.0
4710f260,Освежитель воздуха,Бытовая химия,3,306.68,0.0
4710f260,Салатники,Посуда,3,312.56,0.0
4710f260,Чайник,Посуда,2,353.57,25.44
4710f260,Тостер,Посуда,5,285.18,14.29
fb029977,Фартук,Текстиль,5,91.01,23.33
fb029977,Освежитель воздуха,Бытовая химия,2,159.15,26.24
d2554ec4,Чистящее средство,Бытовая химия,1,347.32,90.23
d2554ec4,Шторы,Текстиль,5,439.01,59.99
d2554ec4,Постельное бельё,Текстиль,4,227.0,0.0
2a5b9531,Кастрюля,Посуда,2,388.47,95.36
2a5b9531,Носки,Текстиль,3,284.53,11.47
e0213ba9,Жидкость для чистки,Бытовая химия,2,336.29,0.0
e0213ba9,Салатники,Посуда,5,228.62,44.19
e0213ba9,Ложки и вилки,Посуда,4,114.93,0.0
75f07f65,Губки для посуды,Бытовая химия,2,216.03,0.0
75f07f65,Жидкость для чистки,Бытовая химия,3,142.47,33.32
75f07f65,Порошок для стирки,Бытовая химия,5,307.03,86.8
cec4f100,Коврики для ванной,Текстиль,5,74.94,0.0
cec4f100,Моющее средство для пола,Бытовая химия,4,286.11,18.49
cec4f100,Средство для мытья окон,Бытовая химия,1,155.83,0.0
34631ce2,Фартук,Текстиль,2,63.95,0.56
5510667e,Порошок для стирки,Бытовая химия,4,480.52,117.52
5510667e,Одеяло,Текстиль,1,487.26,0.0
5510667e,Порошок для стирки,Бытовая химия,3,378.11,2.68
acc1d382,Тарелки,Посуда,2,242.55,34.91
e638cfe7,Одеяло,Текстиль,2,442.52,0.0
e638cfe7,Губки для посуды,Бытовая химия,4,498.64,0.0
e638cfe7,Тарелки,Посуда,4,459.25,85.94
8abf9e89,Подушка,Текстиль,4,60.81,13.98
8abf9e89,Сковорода,Посуда,3,381.83,0.0
8abf9e89,Салатники,Посуда,1,298.73,0.0
8abf9e89,Салатники,Посуда,5,306.66,0.0
8abf9e89,Сковорода,Посуда,5,387.25,64.72
89eeeeb3,Кастрюля,Посуда,4,404.9,0.0
89eeeeb3,Покрывала,Текстиль,2,173.29,16.32
89eeeeb3,Губки для посуды,Бытовая химия,5,118.03,7.13
89eeeeb3,Средство для мытья окон,Бытовая химия,3,357.11,0.0
89eeeeb3,Моющее средство для кухни,Бытовая химия,3,204.94,0.0
fe5589f8,Жидкость для чистки,Бытовая химия,4,203.52,0.2
6f4ad31e,Подушка,Текстиль,3,215.21,0.0
6f4ad31e,Ложки и вилки,Посуда,2,384.71,0.0
6f4ad31e,Тарелки,Посуда,4,389.69,0.0
50b5ce9d,Полотенца,Текстиль,4,233.83,49.36
50b5ce9d,Моющее средство для кухни,Бытовая химия,2,343.26,0.0
50b5ce9d,Антибактериальные салфетки,Бытовая химия,5,174.15,0.0
50b5ce9d,Антибактериальные салфетки,Бытовая химия,1,139.71,35.83
50b5ce9d,Сковорода,Посуда,1,456.02,0.0
77e09527,Ложки и вилки,Посуда,2,60.11,0.0
62a5e557,Кружки,Посуда,2,340.48,32.47
62a5e557,Кружки,Посуда,5,173.2,0.0
62a5e557,Порошок для стирки,Бытовая химия,1,388.47,58.61
d915ca66,Чайник,Посуда,3,99.86,4.64
d915ca66,Сковорода,Посуда,5,63.81,0.0
d915ca66,Освежитель воздуха,Бытовая химия,4,213.14,2.69
3d834600,Одеяло,Текстиль,1,229.88,44.25
3d834600,Сковорода,Посуда,2,216.42,0.0
29c1f458,Постельное бельё,Текстиль,2,467.42,0.0
29c1f458,Ложки и вилки,Посуда,2,359.86,49.09
29c1f458,Постельное бельё,Текстиль,5,217.34,29.0
448449ee,Тканевые мешки для стирки,Текстиль,2,235.3,53.51
448449ee,Чистящее средство,Бытовая химия,5,346.83,31.8
448449ee,Губки для посуды,Бытовая химия,2,360.66,66.27
448449ee,Жидкость для чистки,Бытовая химия,5,145.84,34.84
448449ee,Постельное бельё,Текстиль,2,337.45,88.72
6e978a84,Порошок для стирки,Бытовая химия,2,176.57,44.72
6e978a84,Губки для посуды,Бытовая химия,5,211.28,17.19
7d94c017,Тостер,Посуда,1,305.17,8.97
7d94c017,Шторы,Текстиль,1,155.17,0.0
7d94c017,Салатники,Посуда,2,219.62,45.68
7d94c017,Тарелки,Посуда,2,151.09,35.06
7d94c017,Моющее средство для посуды,Бытовая химия,4,176.71,10.63
