doc_id,item,category,amount,price,discount
badd21e3,Чистящее средство,Бытовая химия,3,283.57,0.0
badd21e3,Чашки,Посуда,5,347.49,100.66
6ccee8d7,Губки для посуды,Бытовая химия,1,138.91,41.65
c9d0f87a,Шторы,Текстиль,3,428.03,95.51
c9d0f87a,Чашки,Посуда,2,481.7,0.0
c9d0f87a,Полотенца,Текстиль,1,285.89,0.0
c9d0f87a,Фартук,Текстиль,3,58.42,0.0
c9d0f87a,Моющее средство для посуды,Бытовая химия,3,153.05,0.0
1cafc7c7,Освежитель воздуха,Бытовая химия,1,444.48,0.0
1cafc7c7,Моющее средство для посуды,Бытовая химия,5,224.13,0.0
1cafc7c7,Подушка,Текстиль,3,380.28,0.0
1cafc7c7,Сковорода,Посуда,1,184.1,51.95
9dadb8ca,Кастрюля,Посуда,2,486.12,0.0
9dadb8ca,Моющее средство для пола,Бытовая химия,5,467.97,61.62
9dadb8ca,Фартук,Текстиль,2,379.73,30.02
d2c103e9,Освежитель воздуха,Бытовая химия,4,295.56,0.0
27391beb,Порошок для стирки,Бытовая химия,4,276.05,16.6
27391beb,Чистящее средство,Бытовая химия,4,296.69,4.17
7ffae4a0,Носки,Текстиль,1,97.9,0.0
d6c4a17f,Покрывала,Текстиль,1,99.2,0.0
d6c4a17f,Жидкость для чистки,Бытовая химия,3,113.64,9.25
d6c4a17f,Средство для мытья окон,Бытовая химия,3,385.93,31.7
d6c4a17f,Порошок для стирки,Бытовая химия,4,380.78,6.91
d6c4a17f,Полотенца,Текстиль,5,327.98,59.77
b337e903,Постельное бельё,Текстиль,4,56.1,1.03
b337e903,Покрывала,Текстиль,3,235.79,0.0
b337e903,Тостер,Посуда,4,120.0,19.99
b337e903,Чайник,Посуда,4,184.45,0.0
98b708b4,Салатники,Посуда,1,448.9,80.43
98b708b4,Ножи,Посуда,1,78.97,0.06
c7446d02,Кружки,Посуда,3,371.48,0.0
c7446d02,Губки для посуды,Бытовая химия,3,441.66,48.51
c7446d02,Чистящее средство,Бытовая химия,5,178.26,47.17
c7446d02,Подушка,Текстиль,4,205.25,32.65
0fcfa5f7,Тостер,Посуда,3,446.54,0.0
0fcfa5f7,Постельное бельё,Текстиль,5,162.13,0.0
0fcfa5f7,Сковорода,Посуда,2,140.46,27.65
0fcfa5f7,Чашки,Посуда,5,316.75,29.12
