doc_id,item,category,amount,price,discount
a343d5e7,Ножи,Посуда,4,228.68,0.0
a343d5e7,Моющее средство для пола,Бытовая химия,1,128.15,0.0
a343d5e7,Жидкость для чистки,Бытовая химия,1,346.77,75.94
a343d5e7,Шторы,Текстиль,3,384.71,3.05
629f9b9f,Чашки,Посуда,2,191.36,0.0
629f9b9f,Постельное бельё,Текстиль,4,217.48,0.0
adcb3aa8,Антибактериальные салфетки,Бытовая химия,4,172.64,0.0
adcb3aa8,Полотенца,Текстиль,4,192.89,0.0
adcb3aa8,Шторы,Текстиль,2,260.11,6.19
adcb3aa8,Сковорода,Посуда,1,384.99,0.0
a08c49ca,Шторы,Текстиль,2,140.12,0.0
a08c49ca,Тостер,Посуда,2,148.57,0.0
854de988,Губки для посуды,Бытовая химия,1,419.52,0.0
854de988,Средство для мытья окон,Бытовая химия,1,443.3,57.94
52acbd0e,Сковорода,Посуда,2,428.29,0.0
52acbd0e,Салатники,Посуда,4,263.78,76.42
52acbd0e,Тостер,Посуда,3,222.21,0.0
52acbd0e,Кружки,Посуда,2,125.41,25.68
b965ce23,Тарелки,Посуда,1,225.42,0.0
b965ce23,Постельное бельё,Текстиль,1,496.93,0.0
b965ce23,Носки,Текстиль,1,252.89,0.0
b965ce23,Губки для посуды,Бытовая химия,2,497.53,35.67
b965ce23,Кружки,Посуда,2,293.35,0.0
04ab87ea,Одеяло,Текстиль,3,229.83,23.99
04ab87ea,Тарелки,Посуда,3,153.59,0.0
04ab87ea,Губки для посуды,Бытовая химия,1,333.42,20.61
04ab87ea,Чистящее средство,Бытовая химия,2,420.57,75.87
7a7a35d3,Носки,Текстиль,3,294.04,68.89
7a7a35d3,Кастрюля,Посуда,3,263.78,54.13
7a7a35d3,Полотенца,Текстиль,3,270.8,31.97
7a7a35d3,Моющее средство для кухни,Бытовая химия,1,360.35,0.0
7a7a35d3,Тканевые мешки для стирки,Текстиль,1,278.76,16.93
7a35a185,Ложки и вилки,Посуда,5,311.28,72.84
7a35a185,Ложки и вилки,Посуда,5,158.32,0.0
d00a75e4,Чашки,Посуда,4,211.23,0.32
a07a1316,Тканевые мешки для стирки,Текстиль,1,373.16,0.0
a07a1316,Чистящее средство,Бытовая химия,3,438.69,0.0
a07a1316,Жидкость для чистки,Бытовая химия,4,248.19,63.27
a4603d57,Кастрюля,Посуда,2,159.12,36.9
a4603d57,Порошок для стирки,Бытовая химия,5,418.11,56.95
a4603d57,Средство для мытья окон,Бытовая химия,3,324.07,35.35
a4603d57,Коврики для ванной,Текстиль,3,213.22,0.0
a4603d57,Моющее средство для кухни,Бытовая химия,4,359.19,0.0
c76878db,Антибактериальные салфетки,Бытовая химия,4,58.66,2.8
c76878db,Моющее средство для пола,Бытовая химия,3,437.67,113.27
c76878db,Кружки,Посуда,5,239.01,0.0
e31ea24b,Одеяло,Текстиль,4,103.82,11.76
e31ea24b,Шторы,Текстиль,5,101.2,0.0
e31ea24b,Чашки,Посуда,1,58.35,1.22
e31ea24b,Чайник,Посуда,4,53.05,0.0
e31ea24b,Фартук,Текстиль,3,135.48,12.89
548a352b,Тарелки,Посуда,2,424.14,0.0
548a352b,Одеяло,Текстиль,2,97.08,4.39
713a40e7,Антибактериальные салфетки,Бытовая химия,2,153.12,0.0
713a40e7,Освежитель воздуха,Бытовая химия,4,397.32,0.0
0c76b4fc,Моющее средство для кухни,Бытовая химия,1,335.3,0.0
0c76b4fc,Чайник,Посуда,5,447.36,0.0
0c76b4fc,Кастрюля,Посуда,1,300.4,59.34
0c76b4fc,Антибактериальные салфетки,Бытовая химия,1,479.09,0.0
d426be7d,Полотенца,Текстиль,3,135.36,12.26
d426be7d,Тостер,Посуда,1,112.92,33.24
d426be7d,Чашки,Посуда,3,318.06,0.0
d669f025,Носки,Текстиль,1,218.48,10.88
d669f025,Ножи,Посуда,3,483.96,0.0
ddf5696b,Полотенца,Текстиль,4,94.43,0.0
ddf5696b,Салатники,Посуда,3,200.41,48.68
ddf5696b,Моющее средство для кухни,Бытовая химия,2,257.11,29.63
ddf5696b,Тарелки,Посуда,2,132.84,14.28
ddf5696b,Полотенца,Текстиль,1,436.46,0.0
8bace9e8,Кастрюля,Посуда,4,170.27,0.0
8bace9e8,Порошок для стирки,Бытовая химия,3,254.4,3.56
8bace9e8,Антибактериальные салфетки,Бытовая химия,3,395.77,0.0
8bace9e8,Антибактериальные салфетки,Бытовая химия,3,134.34,30.04
8bace9e8,Тарелки,Посуда,2,148.67,18.01
52afc888,Жидкость для чистки,Бытовая химия,2,269.37,32.34
52afc888,Порошок для стирки,Бытовая химия,3,162.52,0.0
52afc888,Салатники,Посуда,5,257.88,0.0
