doc_id,item,category,amount,price,discount
2c4c97be,Фартук,Текстиль,3,326.41,0.0
2c4c97be,Шторы,Текстиль,4,136.87,0.0
2c4c97be,Тарелки,Посуда,5,412.41,49.3
7d279c15,Фартук,Текстиль,5,228.96,0.0
7d279c15,Одеяло,Текстиль,1,177.99,4.31
6655d080,Средство для мытья окон,Бытовая химия,3,305.39,0.0
6655d080,Кастрюля,Посуда,2,308.68,0.0
60322292,Постельное бельё,Текстиль,3,244.88,13.75
60322292,Моющее средство для пола,Бытовая химия,1,441.13,0.0
60322292,Фартук,Текстиль,5,135.76,8.56
60322292,Чистящее средство,Бытовая химия,4,474.07,0.0
60322292,Носки,Текстиль,4,323.49,67.7
79ea9250,Порошок для стирки,Бытовая химия,2,205.48,38.68
79ea9250,Моющее средство для посуды,Бытовая химия,5,182.79,0.0
79ea9250,Кружки,Посуда,2,457.24,0.0
82561f6a,Тарелки,Посуда,4,94.5,0.0
82561f6a,Коврики для ванной,Текстиль,5,441.2,65.75
82561f6a,Одеяло,Текстиль,5,403.66,0.0
82561f6a,Средство для мытья окон,Бытовая химия,2,115.19,0.0
d713f06c,Губки для посуды,Бытовая химия,3,289.38,70.15
19af1857,Моющее средство для пола,Бытовая химия,2,57.35,7.07
b8b6216a,Губки для посуды,Бытовая химия,5,476.97,104.45
b2e69bfe,Чайник,Посуда,5,280.14,0.0
b2e69bfe,Чашки,Посуда,1,355.04,12.26
b2e69bfe,Подушка,Текстиль,1,309.87,2.49
b2e69bfe,Шторы,Текстиль,3,454.21,110.22
ed320bb6,Подушка,Текстиль,1,495.71,0.0
ed320bb6,Фартук,Текстиль,2,267.74,0.0
ed320bb6,Одеяло,Текстиль,2,243.23,20.6
363c1df2,Тостер,Посуда,1,345.52,13.09
363c1df2,Чашки,Посуда,3,242.58,21.26
363c1df2,Тканевые мешки для стирки,Текстиль,3,132.07,0.0
363c1df2,Подушка,Текстиль,3,127.06,0.0
363c1df2,Салатники,Посуда,3,282.86,0.0
15c27ece,Постельное бельё,Текстиль,2,339.22,0.0
15c27ece,Коврики для ванной,Текстиль,2,261.98,1.61
15c27ece,Губки для посуды,Бытовая химия,1,327.68,0.0
1ea6b28d,Моющее средство для кухни,Бытовая химия,2,108.26,28.77
58a7893a,Коврики для ванной,Текстиль,1,73.65,11.36
58a7893a,Покрывала,Текстиль,1,187.92,0.0
03e6b435,Моющее средство для пола,Бытовая химия,1,224.87,60.08
3b80a505,Моющее средство для кухни,Бытовая химия,5,54.72,1.65
ea027c0e,Носки,Текстиль,4,429.43,0.0
ea027c0e,Одеяло,Текстиль,5,282.42,43.61
ea027c0e,Чистящее средство,Бытовая химия,2,308.91,41.89
ea027c0e,Тостер,Посуда,1,160.99,33.75
ea027c0e,Освежитель воздуха,Бытовая химия,3,176.97,0.0
b3cc7dcf,Чайник,Посуда,2,404.71,0.0
b3cc7dcf,Моющее средство для кухни,Бытовая химия,4,387.27,0.0
b3cc7dcf,Ложки и вилки,Посуда,3,350.43,68.6
b6395b6a,Моющее средство для посуды,Бытовая химия,5,56.96,8.8
b6395b6a,Носки,Текстиль,4,225.48,0.0
b6395b6a,Шторы,Текстиль,5,143.38,0.0
b6395b6a,Полотенца,Текстиль,5,448.79,0.0
b6395b6a,Средство для мытья окон,Бытовая химия,1,395.67,64.41
e2ceb4d3,Средство для мытья окон,Бытовая химия,3,183.15,0.0
e2ceb4d3,Тостер,Посуда,1,495.32,19.46
e2ceb4d3,Тостер,Посуда,1,168.76,0.0
913fd438,Чистящее средство,Бытовая химия,2,305.13,22.83
913fd438,Полотенца,Текстиль,3,361.68,13.07
913fd438,Тканевые мешки для стирки,Текстиль,3,235.26,52.77
b2a97779,Тарелки,Посуда,3,172.23,26.67
b2a97779,Тарелки,Посуда,2,440.49,0.0
de029c9b,Тарелки,Посуда,2,253.97,34.92
