doc_id,item,category,amount,price,discount
28ad78ae,Средство для мытья окон,Бытовая химия,4,464.46,0.0
28ad78ae,Шторы,Текстиль,5,344.87,0.0
28ad78ae,Фартук,Текстиль,1,448.72,69.32
28ad78ae,Порошок для стирки,Бытовая химия,3,470.52,0.0
28ad78ae,Ножи,Посуда,2,225.14,0.0
941c5a5a,Моющее средство для кухни,Бытовая химия,5,356.64,93.6
941c5a5a,Коврики для ванной,Текстиль,3,355.37,82.36
941c5a5a,Салатники,Посуда,1,414.83,77.91
b243f1a4,Коврики для ванной,Текстиль,2,224.6,0.0
b243f1a4,Жидкость для чистки,Бытовая химия,2,462.76,0.0
b243f1a4,Сковорода,Посуда,2,445.7,0.0
d11bfc25,Тарелки,Посуда,1,466.53,66.41
d11bfc25,Салатники,Посуда,2,114.89,34.18
b2f1c95e,Одеяло,Текстиль,1,290.16,84.11
fffce1f0,Кружки,Посуда,1,368.91,27.73
f3d1baaf,Подушка,Текстиль,5,492.69,32.73
48e9a517,Носки,Текстиль,2,428.59,94.58
48e9a517,Чистящее средство,Бытовая химия,2,104.62,12.94
48e9a517,Тканевые мешки для стирки,Текстиль,3,67.47,0.0
665ddf3c,Подушка,Текстиль,5,122.03,0.0
59a00ec6,Подушка,Текстиль,1,425.24,68.03
59a00ec6,Антибактериальные салфетки,Бытовая химия,2,420.31,87.77
59a00ec6,Сковорода,Посуда,1,288.39,0.0
59a00ec6,Полотенца,Текстиль,4,363.01,64.64
59a00ec6,Полотенца,Текстиль,2,212.89,0.0
a92e5108,Антибактериальные салфетки,Бытовая химия,1,377.66,10.19
a92e5108,Кастрюля,Посуда,3,429.91,10.41
026d3117,Освежитель воздуха,Бытовая химия,1,358.62,0.0
026d3117,Тарелки,Посуда,1,440.69,29.32
026d3117,Чайник,Посуда,2,151.69,0.0
90d5e770,Постельное бельё,Текстиль,4,395.29,0.0
90d5e770,Носки,Текстиль,2,471.47,16.98
90d5e770,Антибактериальные салфетки,Бытовая химия,4,173.61,0.0
90d5e770,Моющее средство для пола,Бытовая химия,4,402.34,0.0
0c357553,Губки для посуды,Бытовая химия,1,238.97,52.61
0c357553,Кастрюля,Посуда,2,445.35,0.0
39d9f7a6,Губки для посуды,Бытовая химия,4,447.31,25.56
39d9f7a6,Кастрюля,Посуда,5,273.58,0.0
39d9f7a6,Постельное бельё,Текстиль,5,221.63,0.0
39d9f7a6,Тостер,Посуда,5,179.68,0.0
fae2a397,Чашки,Посуда,2,231.3,0.0
fae2a397,Чашки,Посуда,1,485.35,39.66
647a372e,Чистящее средство,Бытовая химия,3,471.97,0.0
5668523c,Фартук,Текстиль,4,127.2,0.0
5668523c,Полотенца,Текстиль,4,292.09,7.21
5668523c,Губки для посуды,Бытовая химия,2,367.5,0.0
5668523c,Чайник,Посуда,1,192.14,0.0
5668523c,Моющее средство для кухни,Бытовая химия,2,156.98,0.0
de1907d6,Тарелки,Посуда,5,182.42,0.0
6963c7be,Ложки и вилки,Посуда,3,476.3,0.0
6963c7be,Сковорода,Посуда,5,292.84,0.0
6963c7be,Одеяло,Текстиль,5,408.06,0.0
d6747f6b,Салатники,Посуда,5,370.09,0.0
d6747f6b,Губки для посуды,Бытовая химия,5,279.76,0.0
d6747f6b,Чайник,Посуда,5,119.58,0.0
d6747f6b,Порошок для стирки,Бытовая химия,4,284.14,36.18
d6747f6b,Покрывала,Текстиль,3,166.93,0.0
1f7139fb,Порошок для стирки,Бытовая химия,2,349.62,0.0
1f7139fb,Ножи,Посуда,5,95.22,15.45
1f7139fb,Средство для мытья окон,Бытовая химия,3,467.92,0.0
1f7139fb,Губки для посуды,Бытовая химия,2,423.98,68.8
1f7139fb,Кружки,Посуда,4,118.43,0.0
c3d9c664,Чашки,Посуда,2,84.81,23.68
c3d9c664,Фартук,Текстиль,4,180.16,0.0
d641e751,Моющее средство для кухни,Бытовая химия,3,380.31,0.0
d641e751,Ножи,Посуда,3,262.8,42.21
d641e751,Чайник,Посуда,3,173.75,0.0
d641e751,Порошок для стирки,Бытовая химия,4,365.26,0.0
e1359a32,Ножи,Посуда,5,184.95,14.82
e1359a32,Салатники,Посуда,3,314.28,53.1
e1359a32,Сковорода,Посуда,3,250.69,15.66
