doc_id,item,category,amount,price,discount
cf18377a,Жидкость для чистки,Бытовая химия,1,388.03,93.58
cf18377a,Покрывала,Текстиль,4,132.14,12.96
cf18377a,Кружки,Посуда,2,447.9,14.63
cf18377a,Моющее средство для посуды,Бытовая химия,5,476.02,8.1
cf18377a,Чистящее средство,Бытовая химия,2,240.33,0.0
27be675b,Кружки,Посуда,2,399.94,108.65
27be675b,Кружки,Посуда,4,89.66,0.0
27be675b,Подушка,Текстиль,5,386.22,67.04
27be675b,Полотенца,Текстиль,5,345.93,65.57
27be675b,Постельное бельё,Текстиль,1,88.16,5.11
e7aeb476,Одеяло,Текстиль,3,191.1,0.0
e7aeb476,Антибактериальные салфетки,Бытовая химия,5,404.28,0.0
e6a1c7aa,Коврики для ванной,Текстиль,5,174.91,34.55
e6a1c7aa,Подушка,Текстиль,1,470.26,31.88
e6a1c7aa,Покрывала,Текстиль,3,316.11,31.98
74e4d1df,Ножи,Посуда,4,209.72,0.0
74e4d1df,Порошок для стирки,Бытовая химия,4,416.4,111.82
74e4d1df,Кастрюля,Посуда,2,56.07,0.0
74e4d1df,Тостер,Посуда,4,406.93,85.54
4b8fd57f,Коврики для ванной,Текстиль,3,77.63,0.0
4b8fd57f,Чистящее средство,Бытовая химия,3,220.42,62.11
4b8fd57f,Ложки и вилки,Посуда,5,386.71,0.0
9f6baa63,Коврики для ванной,Текстиль,5,189.37,36.59
9f6baa63,Чистящее средство,Бытовая химия,5,487.61,140.6
9f6baa63,Тканевые мешки для стирки,Текстиль,3,424.08,37.19
9f6baa63,Шторы,Текстиль,2,404.11,0.0
9f6baa63,Носки,Текстиль,2,174.38,25.19
ce59baa2,Чистящее средство,Бытовая химия,3,143.78,0.0
ce59baa2,Кружки,Посуда,5,67.18,0.0
ce59baa2,Кастрюля,Посуда,5,357.4,42.49
ce59baa2,Средство для мытья окон,Бытовая химия,3,81.45,5.65
ce59baa2,Антибактериальные салфетки,Бытовая химия,4,344.18,61.92
d8cae22e,Тарелки,Посуда,2,174.19,47.41
d8cae22e,Тарелки,Посуда,4,114.11,0.0
d8cae22e,Сковорода,Посуда,5,234.96,9.61
d8cae22e,Средство для мытья окон,Бытовая химия,1,79.12,17.06
d8cae22e,Антибактериальные салфетки,Бытовая химия,3,338.41,0.0
2e24dca4,Шторы,Текстиль,4,370.37,104.85
2e24dca4,Покрывала,Текстиль,1,263.23,0.0
855f2197,Чайник,Посуда,5,378.81,0.0
855f2197,Чистящее средство,Бытовая химия,2,373.82,96.85
855f2197,Моющее средство для пола,Бытовая химия,2,62.4,2.78
855f2197,Средство для мытья окон,Бытовая химия,4,445.05,15.85
855f2197,Чистящее средство,Бытовая химия,3,133.92,12.81
d486b177,Шторы,Текстиль,2,253.41,61.17
6d712715,Освежитель воздуха,Бытовая химия,1,296.14,78.97
6d712715,Салатники,Посуда,2,300.11,1.92
6d712715,Салатники,Посуда,3,64.63,7.39
6d712715,Тарелки,Посуда,5,469.2,0.0
d573a77c,Моющее средство для кухни,Бытовая химия,5,425.21,21.99
d573a77c,Порошок для стирки,Бытовая химия,2,279.55,21.09
13038a0f,Порошок для стирки,Бытовая химия,1,476.08,0.0
13038a0f,Чистящее средство,Бытовая химия,4,109.48,27.27
13038a0f,Чайник,Посуда,3,217.88,0.0
13038a0f,Подушка,Текстиль,1,179.26,47.64
16c766ca,Сковорода,Посуда,1,436.04,66.43
16c766ca,Чайник,Посуда,1,74.27,0.0
16c766ca,Коврики для ванной,Текстиль,1,174.89,39.22
16c766ca,Тканевые мешки для стирки,Текстиль,3,423.24,37.92
16c766ca,Покрывала,Текстиль,3,352.65,0.0
d1e6ca2a,Полотенца,Текстиль,3,410.62,100.7
d1e6ca2a,Порошок для стирки,Бытовая химия,4,67.64,2.11
536e8e0b,Одеяло,Текстиль,3,319.68,20.02
