doc_id,item,category,amount,price,discount
88c39c56,Губки для посуды,Бытовая химия,2,484.33,0.0
88c39c56,Салатники,Посуда,1,108.62,31.75
88c39c56,Моющее средство для кухни,Бытовая химия,5,411.42,0.0
d4a41399,Чайник,Посуда,4,158.18,4.31
d4a41399,Губки для посуды,Бытовая химия,3,457.5,29.69
b327adc3,Коврики для ванной,Текстиль,3,246.75,29.24
b327adc3,Губки для посуды,Бытовая химия,4,212.83,0.0
b327adc3,Чистящее средство,Бытовая химия,4,319.27,0.0
62db709e,Чашки,Посуда,3,235.11,20.03
62db709e,Носки,Текстиль,1,111.79,0.0
62db709e,Фартук,Текстиль,3,60.24,15.29
2bcfe1d0,Полотенца,Текстиль,3,303.53,63.09
2bcfe1d0,Моющее средство для посуды,Бытовая химия,3,314.22,38.99
66ccd172,Подушка,Текстиль,5,58.51,13.63
66ccd172,Шторы,Текстиль,4,461.49,41.08
66ccd172,Тостер,Посуда,4,162.12,0.0
66ccd172,Покрывала,Текстиль,1,136.29,0.0
66ccd172,Кружки,Посуда,5,326.62,89.77
6aab749a,Кастрюля,Посуда,1,89.52,15.0
6aab749a,Одеяло,Текстиль,1,495.94,0.0
6aab749a,Покрывала,Текстиль,2,140.42,0.0
aa795423,Порошок для стирки,Бытовая химия,3,97.01,0.0
fcd0e1fb,Освежитель воздуха,Бытовая химия,3,407.42,0.0
fcd0e1fb,Кружки,Посуда,4,414.28,0.0
0a4fb3ba,Антибактериальные салфетки,Бытовая химия,5,270.57,0.0
f355513e,Постельное бельё,Текстиль,2,360.33,0.0
f355513e,Салатники,Посуда,1,314.18,57.96
f355513e,Средство для мытья окон,Бытовая химия,5,407.33,72.15
f355513e,Средство для мытья окон,Бытовая химия,1,127.41,0.0
67c8f5a4,Ножи,Посуда,1,139.62,13.16
67c8f5a4,Тарелки,Посуда,1,158.09,38.59
67c8f5a4,Подушка,Текстиль,5,465.83,135.95
67c8f5a4,Постельное бельё,Текстиль,3,448.24,115.56
67c8f5a4,Моющее средство для кухни,Бытовая химия,1,63.75,0.49
64762333,Моющее средство для посуды,Бытовая химия,4,335.78,10.74
64762333,Кружки,Посуда,2,417.71,0.0
64762333,Носки,Текстиль,3,391.19,93.59
64762333,Салатники,Посуда,4,203.59,0.0
d4fed252,Подушка,Текстиль,5,452.67,121.51
d4fed252,Моющее средство для кухни,Бытовая химия,2,228.18,14.44
d4fed252,Антибактериальные салфетки,Бытовая химия,1,235.82,0.0
d4fed252,Тостер,Посуда,1,499.96,109.24
92736995,Порошок для стирки,Бытовая химия,4,350.65,0.0
92736995,Постельное бельё,Текстиль,1,226.54,37.53
92736995,Тарелки,Посуда,1,113.22,1.98
92736995,Подушка,Текстиль,1,468.27,0.0
92736995,Чайник,Посуда,4,122.65,0.0
9570cd41,Постельное бельё,Текстиль,4,134.41,39.02
9570cd41,Губки для посуды,Бытовая химия,5,483.3,0.0
9b065469,Губки для посуды,Бытовая химия,1,230.06,0.0
9b065469,Тостер,Посуда,4,346.24,0.0
9b065469,Кружки,Посуда,2,123.12,0.0
9b065469,Средство для мытья окон,Бытовая химия,1,355.46,0.0
9b065469,Одеяло,Текстиль,5,277.77,0.0
1d1c461a,Полотенца,Текстиль,3,437.72,0.0
f1d896fb,Чистящее средство,Бытовая химия,2,77.39,0.0
f1d896fb,Тарелки,Посуда,4,67.45,0.0
3ce545ee,Тарелки,Посуда,3,411.22,0.0
3ce545ee,Носки,Текстиль,4,405.77,6.17
7560b374,Губки для посуды,Бытовая химия,1,267.6,36.53
7560b374,Антибактериальные салфетки,Бытовая химия,3,467.42,0.0
78b91b36,Тарелки,Посуда,3,350.15,35.06
78b91b36,Моющее средство для посуды,Бытовая химия,2,397.35,77.21
78b91b36,Коврики для ванной,Текстиль,3,485.26,0.0
78b91b36,Одеяло,Текстиль,5,252.02,2.87
