doc_id,item,category,amount,price,discount
a83d1c0b,Салатники,Посуда,4,458.24,83.62
a83d1c0b,Покрывала,Текстиль,5,124.63,0.0
a83d1c0b,Кастрюля,Посуда,2,145.97,0.0
7fa8063c,Моющее средство для пола,Бытовая химия,3,101.57,0.16
7fa8063c,Тарелки,Посуда,3,67.5,6.49
1b4d3ef6,Чистящее средство,Бытовая химия,1,189.78,10.38
1b4d3ef6,Шторы,Текстиль,4,247.49,0.0
1b4d3ef6,Моющее средство для посуды,Бытовая химия,2,429.72,0.0
1b4d3ef6,Антибактериальные салфетки,Бытовая химия,4,273.61,30.04
25964a4f,Носки,Текстиль,4,229.39,0.0
25964a4f,Чашки,Посуда,1,472.98,0.0
25964a4f,Жидкость для чистки,Бытовая химия,3,456.08,0.0
25964a4f,Антибактериальные салфетки,Бытовая химия,2,271.86,0.0
8a7195d1,Чистящее средство,Бытовая химия,4,172.66,0.0
8a7195d1,Средство для мытья окон,Бытовая химия,1,265.62,0.0
a1ce0daf,Средство для мытья окон,Бытовая химия,3,161.14,14.01
7b76e52d,Кружки,Посуда,1,420.62,0.0
ad0e8155,Чайник,Посуда,3,270.71,0.0
ad0e8155,Ножи,Посуда,4,68.5,8.59
ad0e8155,Коврики для ванной,Текстиль,2,434.71,50.69
ad0e8155,Ножи,Посуда,3,82.53,17.65
7935dd68,Кастрюля,Посуда,2,336.34,84.4
7935dd68,Сковорода,Посуда,2,354.02,80.63
4c36187f,Коврики для ванной,Текстиль,5,438.03,87.99
4c36187f,Полотенца,Текстиль,2,407.31,19.42
4c36187f,Подушка,Текстиль,5,389.19,113.01
4c36187f,Фартук,Текстиль,5,316.34,0.0
6df43090,Фартук,Текстиль,3,354.13,97.29
6df43090,Одеяло,Текстиль,1,349.27,69.34
f7bbfe72,Ножи,Посуда,4,404.15,0.0
f7bbfe72,Ложки и вилки,Посуда,2,300.97,17.8
f7bbfe72,Чистящее средство,Бытовая химия,3,134.93,29.62
f7bbfe72,Антибактериальные салфетки,Бытовая химия,4,384.88,0.0
c85f6d1f,Кружки,Посуда,5,106.05,18.17
0b2b8d98,Чайник,Посуда,2,93.8,21.06
0b2b8d98,Одеяло,Текстиль,2,123.23,0.0
0b2b8d98,Полотенца,Текстиль,4,350.76,0.0
4dbc1e76,Тарелки,Посуда,5,113.45,0.0
4dbc1e76,Чайник,Посуда,2,181.94,0.0
4dbc1e76,Губки для посуды,Бытовая химия,1,486.64,0.0
4dbc1e76,Средство для мытья окон,Бытовая химия,5,446.05,133.06
4dbc1e76,Подушка,Текстиль,2,448.82,29.14
aeebef4b,Чайник,Посуда,2,160.76,0.0
8a515cf9,Одеяло,Текстиль,3,343.48,64.93
8a515cf9,Ложки и вилки,Посуда,2,79.08,7.73
8a515cf9,Моющее средство для пола,Бытовая химия,2,471.15,0.0
8a515cf9,Постельное бельё,Текстиль,2,295.94,0.0
93226887,Ножи,Посуда,2,195.47,0.0
65f265e2,Сковорода,Посуда,4,498.72,117.26
65f265e2,Подушка,Текстиль,1,249.81,0.0
65f265e2,Одеяло,Текстиль,1,108.45,29.52
b362337b,Антибактериальные салфетки,Бытовая химия,2,256.52,29.5
b362337b,Шторы,Текстиль,2,99.82,25.51
b362337b,Носки,Текстиль,4,445.53,50.03
b362337b,Одеяло,Текстиль,3,231.9,0.0
9cebfa1b,Ложки и вилки,Посуда,1,309.23,0.0
e02f5121,Освежитель воздуха,Бытовая химия,3,394.86,0.0
e1d3aa73,Кружки,Посуда,1,448.91,78.31
85b7d55e,Шторы,Текстиль,1,96.41,0.0
85b7d55e,Шторы,Текстиль,5,387.39,0.0
b6e5baa0,Кружки,Посуда,1,119.45,0.0
b6e5baa0,Тканевые мешки для стирки,Текстиль,1,224.21,0.0
b6e5baa0,Покрывала,Текстиль,5,89.53,0.73
