doc_id,item,category,amount,price,discount
33d26c06,Фартук,Текстиль,1,424.03,29.09
33d26c06,Порошок для стирки,Бытовая химия,5,282.77,0.0
594103f3,Средство для мытья окон,Бытовая химия,5,455.3,0.0
594103f3,Кастрюля,Посуда,4,68.62,5.99
58de4784,Моющее средство для посуды,Бытовая химия,1,391.26,0.0
58de4784,Кастрюля,Посуда,3,227.06,0.0
dc42e2fc,Постельное бельё,Текстиль,2,209.88,0.0
dc42e2fc,Шторы,Текстиль,4,125.93,0.0
e1dce8f1,Коврики для ванной,Текстиль,2,494.15,0.0
e1dce8f1,Моющее средство для кухни,Бытовая химия,5,310.18,0.0
e1dce8f1,Тарелки,Посуда,5,332.24,0.0
e1dce8f1,Покрывала,Текстиль,4,92.05,4.28
e1dce8f1,Освежитель воздуха,Бытовая химия,2,429.11,16.61
f565fb1a,Кастрюля,Посуда,5,296.63,18.32
f565fb1a,Тканевые мешки для стирки,Текстиль,3,266.76,56.85
f565fb1a,Сковорода,Посуда,4,201.55,43.03
c4c5f929,Ножи,Посуда,4,381.39,73.74
ec82f6cd,Моющее средство для пола,Бытовая химия,5,91.14,24.42
ec82f6cd,Тарелки,Посуда,1,243.41,53.61
ec82f6cd,Кружки,Посуда,1,470.11,0.0
ec82f6cd,Чашки,Посуда,3,359.55,0.0
22a9f6c4,Порошок для стирки,Бытовая химия,4,368.48,67.08
16da07bc,Шторы,Текстиль,1,457.3,59.38
a83fc8fc,Чайник,Посуда,5,76.28,0.0
75094f64,Моющее средство для кухни,Бытовая химия,3,232.37,49.14
75094f64,Постельное бельё,Текстиль,2,88.5,0.0
75094f64,Тостер,Посуда,4,196.68,0.0
75094f64,Моющее средство для пола,Бытовая химия,1,343.65,45.95
75094f64,Коврики для ванной,Текстиль,5,72.12,0.0
043fce06,Одеяло,Текстиль,2,459.99,77.14
1a1561e4,Полотенца,Текстиль,2,220.54,0.0
1a1561e4,Освежитель воздуха,Бытовая химия,3,228.03,0.0
1f086b01,Подушка,Текстиль,5,371.41,52.18
36061e59,Кружки,Посуда,2,96.01,0.0
eede37fc,Порошок для стирки,Бытовая химия,2,178.24,45.03
eede37fc,Кастрюля,Посуда,1,75.75,0.0
eede37fc,Жидкость для чистки,Бытовая химия,3,257.17,31.64
eede37fc,Тостер,Посуда,3,236.49,27.15
bc49f735,Покрывала,Текстиль,5,171.97,0.0
bc49f735,Моющее средство для пола,Бытовая химия,1,473.89,0.0
bc49f735,Моющее средство для кухни,Бытовая химия,1,458.45,0.0
d3db371f,Покрывала,Текстиль,4,292.77,43.58
d3db371f,Жидкость для чистки,Бытовая химия,4,156.01,12.55
d3db371f,Ложки и вилки,Посуда,2,210.74,0.0
6ed9a1da,Моющее средство для пола,Бытовая химия,3,122.14,0.71
5f68b475,Порошок для стирки,Бытовая химия,5,460.23,0.0
40e04be9,Антибактериальные салфетки,Бытовая химия,1,298.06,24.63
40e04be9,Чашки,Посуда,5,398.74,0.0
40e04be9,Моющее средство для пола,Бытовая химия,1,340.19,0.0
067b0871,Полотенца,Текстиль,5,408.16,0.0
067b0871,Жидкость для чистки,Бытовая химия,2,168.45,0.0
067b0871,Порошок для стирки,Бытовая химия,4,351.79,98.0
067b0871,Моющее средство для посуды,Бытовая химия,1,126.49,0.0
01fc53b0,Освежитель воздуха,Бытовая химия,5,369.98,2.43
01fc53b0,Чистящее средство,Бытовая химия,4,102.17,0.0
01fc53b0,Тостер,Посуда,5,326.69,13.36
b4b24ee3,Тарелки,Посуда,1,447.25,0.0
b8398b05,Тарелки,Посуда,4,481.45,0.0
ca591cd6,Постельное бельё,Текстиль,5,418.22,0.0
ca591cd6,Тарелки,Посуда,2,199.23,0.0
ca591cd6,Покрывала,Текстиль,5,366.12,0.0
ca591cd6,Шторы,Текстиль,5,294.37,0.0
ca591cd6,Средство для мытья окон,Бытовая химия,3,434.37,8.13
d1c55269,Чайник,Посуда,2,176.05,15.32
d1c55269,Тостер,Посуда,2,303.54,0.0
b9a34d44,Одеяло,Текстиль,1,223.07,0.0
