doc_id,item,category,amount,price,discount
5297f2cd,Моющее средство для пола,Бытовая химия,1,168.58,0.0
5297f2cd,Тканевые мешки для стирки,Текстиль,4,407.19,0.0
4f7f9a49,Тостер,Посуда,2,352.67,0.0
4f7f9a49,Моющее средство для пола,Бытовая химия,3,299.73,0.0
4f7f9a49,Тостер,Посуда,3,192.98,30.21
0a36cb1d,Сковорода,Посуда,3,352.64,34.22
0a36cb1d,Средство для мытья окон,Бытовая химия,5,369.91,0.0
0a36cb1d,Шторы,Текстиль,3,321.84,0.0
9186cd12,Освежитель воздуха,Бытовая химия,4,378.33,0.0
9186cd12,Полотенца,Текстиль,1,427.17,100.82
2403265f,Губки для посуды,Бытовая химия,3,162.99,46.84
2403265f,Сковорода,Посуда,5,154.16,0.0
2403265f,Тарелки,Посуда,5,265.3,53.99
8990c11e,Салатники,Посуда,2,134.37,0.0
8990c11e,Освежитель воздуха,Бытовая химия,5,490.62,26.26
8990c11e,Порошок для стирки,Бытовая химия,5,161.8,0.0
8990c11e,Подушка,Текстиль,1,115.31,1.85
f0651aef,Одеяло,Текстиль,4,219.81,0.0
f0651aef,Тарелки,Посуда,1,309.24,88.64
f0651aef,Моющее средство для посуды,Бытовая химия,3,214.96,46.71
f0651aef,Кружки,Посуда,3,192.73,0.0
f0651aef,Подушка,Текстиль,3,189.12,0.0
91a9a290,Антибактериальные салфетки,Бытовая химия,2,338.6,85.36
91a9a290,Одеяло,Текстиль,1,81.52,17.09
91a9a290,Тарелки,Посуда,5,208.82,51.4
91a9a290,Тарелки,Посуда,3,50.21,9.73
91a9a290,Салатники,Посуда,3,498.82,21.25
c94f2dc9,Кружки,Посуда,3,173.76,0.0
c94f2dc9,Антибактериальные салфетки,Бытовая химия,3,106.83,4.19
32802a5b,Моющее средство для посуды,Бытовая химия,2,307.37,0.0
d85c92e0,Полотенца,Текстиль,1,399.39,0.0
d85c92e0,Порошок для стирки,Бытовая химия,5,426.92,92.87
d85c92e0,Моющее средство для пола,Бытовая химия,3,54.63,6.21
2a60ac6e,Моющее средство для пола,Бытовая химия,1,140.85,0.0
a2046647,Фартук,Текстиль,2,266.09,68.23
a2046647,Коврики для ванной,Текстиль,4,76.21,18.7
a2046647,Губки для посуды,Бытовая химия,3,82.56,4.43
a2046647,Кружки,Посуда,3,318.37,27.82
eb4f7408,Носки,Текстиль,5,264.51,0.0
eb4f7408,Чистящее средство,Бытовая химия,1,91.48,5.61
eb4f7408,Сковорода,Посуда,2,337.95,41.9
838d82cc,Салатники,Посуда,5,343.98,0.0
838d82cc,Покрывала,Текстиль,3,87.86,0.0
838d82cc,Моющее средство для пола,Бытовая химия,2,323.58,35.86
838d82cc,Одеяло,Текстиль,4,138.62,0.0
838d82cc,Губки для посуды,Бытовая химия,4,387.09,45.44
6125d52e,Чашки,Посуда,1,163.93,0.0
6125d52e,Подушка,Текстиль,1,133.55,4.58
6125d52e,Носки,Текстиль,1,399.51,17.64
6125d52e,Тостер,Посуда,3,123.91,0.0
2543c3e2,Чашки,Посуда,3,156.94,0.0
cc080fb6,Антибактериальные салфетки,Бытовая химия,2,365.49,0.0
cc080fb6,Кружки,Посуда,4,211.2,0.0
cc080fb6,Моющее средство для кухни,Бытовая химия,1,300.02,0.0
cc080fb6,Моющее средство для кухни,Бытовая химия,4,71.72,0.0
cc080fb6,Тарелки,Посуда,1,404.99,0.0
3f0abd66,Моющее средство для посуды,Бытовая химия,1,142.84,33.36
3f0abd66,Шторы,Текстиль,3,175.77,51.41
86abcc4c,Салатники,Посуда,2,438.38,0.0
86abcc4c,Чашки,Посуда,5,184.74,16.37
86abcc4c,Покрывала,Текстиль,4,258.32,3.6
2723cfd9,Чайник,Посуда,5,315.84,77.0
2723cfd9,Постельное бельё,Текстиль,2,78.01,19.45
b7da647f,Чистящее средство,Бытовая химия,3,475.04,0.0
b7da647f,Жидкость для чистки,Бытовая химия,1,364.5,9.67
b7da647f,Чистящее средство,Бытовая химия,4,85.59,10.06
b7da647f,Тканевые мешки для стирки,Текстиль,3,90.04,13.95
a1d0370f,Салатники,Посуда,4,431.83,0.0
a1d0370f,Моющее средство для посуды,Бытовая химия,5,353.35,0.0
a1d0370f,Тканевые мешки для стирки,Текстиль,3,65.4,0.0
a1d0370f,Шторы,Текстиль,5,239.87,23.3
a1d0370f,Тканевые мешки для стирки,Текстиль,2,58.37,0.0
b9bb922a,Кастрюля,Посуда,3,182.42,9.87
b9bb922a,Кастрюля,Посуда,2,451.46,0.0
b9bb922a,Сковорода,Посуда,2,499.82,0.0
25803a21,Носки,Текстиль,1,319.02,93.37
25803a21,Освежитель воздуха,Бытовая химия,4,343.42,54.06
25803a21,Постельное бельё,Текстиль,1,472.35,0.0
56551d7b,Чистящее средство,Бытовая химия,2,311.18,0.0
56551d7b,Тостер,Посуда,2,261.16,59.19
56551d7b,Фартук,Текстиль,2,374.71,106.66
56551d7b,Одеяло,Текстиль,1,231.25,18.21
2ec6155d,Тостер,Посуда,3,51.37,0.0
2ec6155d,Салатники,Посуда,4,112.73,14.17
2ec6155d,Порошок для стирки,Бытовая химия,4,293.48,82.2
2ec6155d,Кастрюля,Посуда,1,421.78,119.15
