doc_id,item,category,amount,price,discount
f8fb569a,Одеяло,Текстиль,5,208.91,0.0
893c817c,Антибактериальные салфетки,Бытовая химия,2,148.69,32.0
893c817c,Кружки,Посуда,4,285.94,0.0
cb5223d4,Кастрюля,Посуда,3,166.73,0.0
c02ede60,Подушка,Текстиль,3,400.73,78.56
c02ede60,Моющее средство для пола,Бытовая химия,4,471.57,86.5
6948e0f8,Моющее средство для посуды,Бытовая химия,3,155.02,3.94
52ec924d,Чайник,Посуда,3,436.42,16.85
52ec924d,Чашки,Посуда,3,142.22,0.0
52ec924d,Покрывала,Текстиль,1,62.15,0.0
52ec924d,Моющее средство для кухни,Бытовая химия,4,85.48,16.56
52ec924d,Шторы,Текстиль,1,184.93,31.31
8a2d06d2,Тарелки,Посуда,5,303.82,0.0
8a2d06d2,Тарелки,Посуда,4,116.13,19.27
8a2d06d2,Моющее средство для пола,Бытовая химия,3,99.54,4.27
8a2d06d2,Жидкость для чистки,Бытовая химия,2,202.66,15.59
8a2d06d2,Салатники,Посуда,1,360.13,0.0
4e73fef5,Ложки и вилки,Посуда,3,473.87,0.0
4e73fef5,Чистящее средство,Бытовая химия,2,186.09,0.0
4e73fef5,Постельное бельё,Текстиль,4,242.88,20.63
4e73fef5,Жидкость для чистки,Бытовая химия,3,400.67,0.0
f70b7310,Ложки и вилки,Посуда,1,416.39,123.34
f70b7310,Сковорода,Посуда,5,343.97,0.0
f70b7310,Моющее средство для кухни,Бытовая химия,2,461.45,55.66
f70b7310,Тостер,Посуда,2,163.2,26.56
f7965cc9,Тканевые мешки для стирки,Текстиль,4,355.94,0.0
f7965cc9,Полотенца,Текстиль,2,185.69,21.01
5a3ba3e6,Губки для посуды,Бытовая химия,2,120.28,31.06
5a3ba3e6,Жидкость для чистки,Бытовая химия,3,366.42,93.8
86fcf9fa,Носки,Текстиль,2,419.95,0.0
86fcf9fa,Тканевые мешки для стирки,Текстиль,5,123.7,0.0
d7e84bc7,Носки,Текстиль,1,63.26,7.14
d7e84bc7,Моющее средство для посуды,Бытовая химия,4,122.56,0.0
d7e84bc7,Коврики для ванной,Текстиль,2,238.12,0.0
c81f696d,Средство для мытья окон,Бытовая химия,5,300.29,25.66
c81f696d,Тарелки,Посуда,3,400.68,82.34
c81f696d,Кастрюля,Посуда,3,297.52,0.0
c81f696d,Сковорода,Посуда,5,278.62,0.0
c81f696d,Шторы,Текстиль,3,311.2,42.0
3dd27760,Сковорода,Посуда,1,499.43,0.0
3dd27760,Чистящее средство,Бытовая химия,4,63.94,18.69
3dd27760,Чашки,Посуда,2,371.94,100.4
3dd27760,Носки,Текстиль,1,204.17,4.89
3dd27760,Освежитель воздуха,Бытовая химия,4,443.48,26.14
16551716,Чашки,Посуда,2,420.58,14.0
46283796,Моющее средство для пола,Бытовая химия,2,177.14,0.0
619d10c1,Одеяло,Текстиль,1,446.74,0.0
619d10c1,Постельное бельё,Текстиль,5,385.35,0.0
619d10c1,Тарелки,Посуда,1,375.99,50.35
619d10c1,Губки для посуды,Бытовая химия,5,357.7,0.82
619d10c1,Салатники,Посуда,3,227.94,0.0
