doc_id,item,category,amount,price,discount
f94edab1,Моющее средство для посуды,Бытовая химия,1,332.47,0.0
f94edab1,Моющее средство для пола,Бытовая химия,4,363.73,0.0
f94edab1,Постельное бельё,Текстиль,1,447.34,0.0
9b24c358,Кастрюля,Посуда,2,253.83,37.44
9b24c358,Одеяло,Текстиль,4,154.2,16.84
9b24c358,Коврики для ванной,Текстиль,4,327.41,0.0
d50d2a84,Чайник,Посуда,3,101.69,26.47
d50d2a84,Освежитель воздуха,Бытовая химия,4,453.78,91.13
d50d2a84,Коврики для ванной,Текстиль,3,356.54,0.0
d50d2a84,Моющее средство для кухни,Бытовая химия,1,226.6,0.0
229c2c16,Покрывала,Текстиль,4,448.24,13.04
a9fda42a,Постельное бельё,Текстиль,2,149.38,44.01
a9fda42a,Фартук,Текстиль,5,295.21,87.06
f924fdd0,Порошок для стирки,Бытовая химия,1,386.15,0.0
f924fdd0,Чайник,Посуда,1,122.71,0.0
f924fdd0,Постельное бельё,Текстиль,5,442.63,78.9
7199f194,Фартук,Текстиль,4,66.47,9.36
7199f194,Салатники,Посуда,4,209.93,62.87
7199f194,Ножи,Посуда,1,429.13,0.0
7199f194,Чашки,Посуда,5,267.25,43.96
7199f194,Моющее средство для пола,Бытовая химия,3,270.96,0.0
4ccb217a,Носки,Текстиль,3,416.83,47.26
ddd1ede8,Моющее средство для посуды,Бытовая химия,5,186.09,4.25
ddd1ede8,Губки для посуды,Бытовая химия,2,376.73,0.0
ddd1ede8,Ложки и вилки,Посуда,1,97.36,0.0
ddd1ede8,Освежитель воздуха,Бытовая химия,2,154.02,0.0
ddd1ede8,Жидкость для чистки,Бытовая химия,1,121.93,0.0
9df5516f,Чистящее средство,Бытовая химия,3,137.83,0.0
9df5516f,Одеяло,Текстиль,4,288.28,45.7
9df5516f,Освежитель воздуха,Бытовая химия,3,488.65,0.0
f4625907,Жидкость для чистки,Бытовая химия,2,238.91,41.71
f4625907,Моющее средство для посуды,Бытовая химия,2,453.91,83.45
f4625907,Покрывала,Текстиль,5,57.95,13.73
70ce5261,Тарелки,Посуда,1,296.45,17.03
70ce5261,Чайник,Посуда,4,231.38,0.0
70ce5261,Освежитель воздуха,Бытовая химия,4,281.56,47.14
70ce5261,Ножи,Посуда,1,472.69,100.56
26578f29,Кастрюля,Посуда,1,443.23,0.0
26578f29,Жидкость для чистки,Бытовая химия,4,322.82,45.96
26578f29,Порошок для стирки,Бытовая химия,1,155.63,41.55
26578f29,Чашки,Посуда,5,239.24,71.74
7ff7abf1,Салатники,Посуда,2,480.14,0.0
7ff7abf1,Одеяло,Текстиль,2,78.83,0.0
7ff7abf1,Сковорода,Посуда,3,206.85,0.0
78c4a3c1,Сковорода,Посуда,5,449.82,126.06
e48289e6,Порошок для стирки,Бытовая химия,4,220.07,44.85
e48289e6,Кружки,Посуда,3,130.8,0.0
e48289e6,Чайник,Посуда,1,491.87,0.0
6cf2c8df,Постельное бельё,Текстиль,1,325.9,94.91
6cf2c8df,Моющее средство для пола,Бытовая химия,2,259.42,0.0
6cf2c8df,Жидкость для чистки,Бытовая химия,2,218.5,8.13
6cf2c8df,Полотенца,Текстиль,4,60.27,0.0
6cf2c8df,Тарелки,Посуда,4,166.57,0.0
6c2f7ceb,Шторы,Текстиль,5,196.55,0.0
6c2f7ceb,Покрывала,Текстиль,1,86.94,16.19
6c2f7ceb,Порошок для стирки,Бытовая химия,3,217.04,1.5
6c2f7ceb,Покрывала,Текстиль,1,400.62,0.0
248bbcb0,Антибактериальные салфетки,Бытовая химия,3,90.2,21.37
248bbcb0,Моющее средство для посуды,Бытовая химия,1,263.48,25.05
248bbcb0,Покрывала,Текстиль,4,456.15,58.91
248bbcb0,Антибактериальные салфетки,Бытовая химия,3,386.55,24.25
33fdba70,Чашки,Посуда,3,220.47,0.0
